image,image_path,resolution,file_role,file_line,file_station,file_index,line,station,status,station_image_count,expected_images,station_status,message
qr_132974660_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132974660_1.png,720x576,qr,13297,4660,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132974708_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132974708_1.png,720x576,qr,13297,4708,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132974756_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132974756_1.png,720x576,qr,13297,4756,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132974804_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132974804_1.png,720x576,qr,13297,4804,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132974852_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132974852_1.png,720x576,qr,13297,4852,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132974900_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132974900_1.png,720x576,qr,13297,4900,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132974948_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132974948_1.png,720x576,qr,13297,4948,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132974996_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132974996_1.png,720x576,qr,13297,4996,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132975044_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975044_1.png,720x576,qr,13297,5044,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132975092_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975092_1.png,720x576,qr,13297,5092,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132975140_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975140_1.png,720x576,qr,13297,5140,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132975188_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975188_1.png,720x576,qr,13297,5188,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132975236_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975236_1.png,720x576,qr,13297,5236,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132975284_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975284_1.png,720x576,qr,13297,5284,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132975332_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975332_1.png,720x576,qr,13297,5332,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132975380_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975380_1.png,1920x1080,qr,13297,5380,1,13297,5380,OK,3,3/3,OK,
qr_132975428_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975428_1.png,720x576,qr,13297,5428,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132975476_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975476_1.png,720x576,qr,13297,5476,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132975524_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975524_1.png,720x576,qr,13297,5524,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132975572_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975572_1.png,720x576,qr,13297,5572,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132975620_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975620_1.png,720x576,qr,13297,5620,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132975668_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975668_1.png,720x576,qr,13297,5668,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
qr_132975716_1.png,G:\02_PROJECTS\AW1\ROV_IMG\20260225\HD14\qr_132975716_1.png,720x576,qr,13297,5716,1,,,BAD_RESOLUTION,3,3/3,OK,"Expected 1920x1080, got 720x576"
